Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI
1999,2,10,23,30,0
1999,2,11,0,30,0
1999,2,11,1,30,0
1999,2,11,2,30,0
1999,2,11,3,30,0
1999,2,11,4,30,0
1999,2,11,5,30,0
1999,2,11,6,30,0
1999,2,11,7,30,58
1999,2,11,8,30,242
1999,2,11,9,30,420
1999,2,11,10,30,560
1999,2,11,11,30,641
1999,2,11,12,30,509
1999,2,11,13,30,506
1999,2,11,14,30,383
1999,2,11,15,30,254
1999,2,11,16,30,123
1999,2,11,17,30,8
1999,2,11,18,30,0
1999,2,11,19,30,0
1999,2,11,20,30,0
1999,2,11,21,30,0
1999,2,11,22,30,0
1999,2,11,23,30,0
1999,2,12,0,30,0
1999,2,12,1,30,0
1999,2,12,2,30,0
1999,2,12,3,30,0
1999,2,12,4,30,0
1999,2,12,5,30,0
1999,2,12,6,30,0
1999,2,12,7,30,29
1999,2,12,8,30,131
1999,2,12,9,30,73
1999,2,12,10,30,162
1999,2,12,11,30,327
1999,2,12,12,30,468
1999,2,12,13,30,472
1999,2,12,14,30,422
1999,2,12,15,30,177
1999,2,12,16,30,123
1999,2,12,17,30,10
1999,2,12,18,30,0
1999,2,12,19,30,0
1999,2,12,20,30,0
1999,2,12,21,30,0
1999,2,12,22,30,0
1999,2,12,23,30,0
1999,2,13,0,30,0
1999,2,13,1,30,0
1999,2,13,2,30,0
1999,2,13,3,30,0
1999,2,13,4,30,0
1999,2,13,5,30,0
1999,2,13,6,30,0
1999,2,13,7,30,33
1999,2,13,8,30,163
1999,2,13,9,30,418
1999,2,13,10,30,389
1999,2,13,11,30,639
1999,2,13,12,30,523
1999,2,13,13,30,354
1999,2,13,14,30,224
1999,2,13,15,30,57
1999,2,13,16,30,59
1999,2,13,17,30,6
1999,2,13,18,30,0
1999,2,13,19,30,0
1999,2,13,20,30,0
1999,2,13,21,30,0
1999,2,13,22,30,0
1999,2,13,23,30,0
1999,2,14,0,30,0
1999,2,14,1,30,0
1999,2,14,2,30,0
1999,2,14,3,30,0
1999,2,14,4,30,0
1999,2,14,5,30,0
1999,2,14,6,30,0
1999,2,14,7,30,21
1999,2,14,8,30,9
1999,2,14,9,30,34
1999,2,14,10,30,284
1999,2,14,11,30,118
1999,2,14,12,30,216
1999,2,14,13,30,281
1999,2,14,14,30,243
1999,2,14,15,30,172
1999,2,14,16,30,174
1999,2,14,17,30,19
1999,2,14,18,30,0
1999,2,14,19,30,0
1999,2,14,20,30,0
1999,2,14,21,30,0
1999,2,14,22,30,0
1999,2,14,23,30,0
1999,2,15,0,30,0
1999,2,15,1,30,0
1999,2,15,2,30,0
1999,2,15,3,30,0
1999,2,15,4,30,0
1999,2,15,5,30,0
1999,2,15,6,30,0
1999,2,15,7,30,65
1999,2,15,8,30,248
1999,2,15,9,30,425
1999,2,15,10,30,565
1999,2,15,11,30,651
1999,2,15,12,30,549
1999,2,15,13,30,472
1999,2,15,14,30,210
1999,2,15,15,30,86
1999,2,15,16,30,71
1999,2,15,17,30,7
1999,2,15,18,30,0
1999,2,15,19,30,0
1999,2,15,20,30,0
1999,2,15,21,30,0
1999,2,15,22,30,0
1999,2,15,23,30,0
1999,2,16,0,30,0
1999,2,16,1,30,0
1999,2,16,2,30,0
1999,2,16,3,30,0
1999,2,16,4,30,0
1999,2,16,5,30,0
1999,2,16,6,30,0
1999,2,16,7,30,13
1999,2,16,8,30,43
1999,2,16,9,30,90
1999,2,16,10,30,50
1999,2,16,11,30,98
1999,2,16,12,30,194
1999,2,16,13,30,126
1999,2,16,14,30,33
1999,2,16,15,30,16
1999,2,16,16,30,4
1999,2,16,17,30,4
1999,2,16,18,30,0
1999,2,16,19,30,0
1999,2,16,20,30,0
1999,2,16,21,30,0
1999,2,16,22,30,0
1999,2,16,23,30,0
1999,2,17,0,30,0
1999,2,17,1,30,0
1999,2,17,2,30,0
1999,2,17,3,30,0
1999,2,17,4,30,0
1999,2,17,5,30,0
1999,2,17,6,30,0
1999,2,17,7,30,44
1999,2,17,8,30,156
1999,2,17,9,30,96
1999,2,17,10,30,136
1999,2,17,11,30,216
1999,2,17,12,30,219
1999,2,17,13,30,337
1999,2,17,14,30,370
1999,2,17,15,30,231
1999,2,17,16,30,54
1999,2,17,17,30,16
1999,2,17,18,30,0
1999,2,17,19,30,0
1999,2,17,20,30,0
1999,2,17,21,30,0
1999,2,17,22,30,0
1999,2,17,23,30,0
1999,2,18,0,30,0
1999,2,18,1,30,0
1999,2,18,2,30,0
1999,2,18,3,30,0
1999,2,18,4,30,0
1999,2,18,5,30,0
1999,2,18,6,30,0
1999,2,18,7,30,19
1999,2,18,8,30,28
1999,2,18,9,30,93
1999,2,18,10,30,92
1999,2,18,11,30,138
1999,2,18,12,30,176
1999,2,18,13,30,30
1999,2,18,14,30,55
1999,2,18,15,30,102
1999,2,18,16,30,170
1999,2,18,17,30,17
1999,2,18,18,30,0
1999,2,18,19,30,0
1999,2,18,20,30,0
1999,2,18,21,30,0
1999,2,18,22,30,0
1999,2,18,23,30,0
1999,2,19,0,30,0
1999,2,19,1,30,0
1999,2,19,2,30,0
1999,2,19,3,30,0
1999,2,19,4,30,0
1999,2,19,5,30,0
1999,2,19,6,30,0
1999,2,19,7,30,24
1999,2,19,8,30,22
1999,2,19,9,30,469
1999,2,19,10,30,610
1999,2,19,11,30,692
1999,2,19,12,30,714
1999,2,19,13,30,667
1999,2,19,14,30,562
1999,2,19,15,30,406
1999,2,19,16,30,216
1999,2,19,17,30,35
1999,2,19,18,30,0
1999,2,19,19,30,0
1999,2,19,20,30,0
1999,2,19,21,30,0
1999,2,19,22,30,0
1999,2,19,23,30,0
1999,2,20,0,30,0
1999,2,20,1,30,0
1999,2,20,2,30,0
1999,2,20,3,30,0
1999,2,20,4,30,0
1999,2,20,5,30,0
1999,2,20,6,30,0
1999,2,20,7,30,35
1999,2,20,8,30,109
1999,2,20,9,30,121
1999,2,20,10,30,114
1999,2,20,11,30,118
1999,2,20,12,30,144
1999,2,20,13,30,46
1999,2,20,14,30,19
1999,2,20,15,30,22
1999,2,20,16,30,14
1999,2,20,17,30,6
1999,2,20,18,30,0
1999,2,20,19,30,0
1999,2,20,20,30,0
1999,2,20,21,30,0
1999,2,20,22,30,0
1999,2,20,23,30,0
1999,2,21,0,30,0
1999,2,21,1,30,0
1999,2,21,2,30,0
1999,2,21,3,30,0
1999,2,21,4,30,0
1999,2,21,5,30,0
1999,2,21,6,30,0
1999,2,21,7,30,86
1999,2,21,8,30,275
1999,2,21,9,30,456
1999,2,21,10,30,597
1999,2,21,11,30,461
1999,2,21,12,30,704
1999,2,21,13,30,658
1999,2,21,14,30,329
1999,2,21,15,30,222
1999,2,21,16,30,50
1999,2,21,17,30,13
1999,2,21,18,30,0
1999,2,21,19,30,0
1999,2,21,20,30,0
1999,2,21,21,30,0
1999,2,21,22,30,0
1999,2,21,23,30,0
1999,2,22,0,30,0
1999,2,22,1,30,0
1999,2,22,2,30,0
1999,2,22,3,30,0
1999,2,22,4,30,0
1999,2,22,5,30,0
1999,2,22,6,30,0
1999,2,22,7,30,14
1999,2,22,8,30,72
1999,2,22,9,30,103
1999,2,22,10,30,588
1999,2,22,11,30,561
1999,2,22,12,30,465
1999,2,22,13,30,468
1999,2,22,14,30,440
1999,2,22,15,30,390
1999,2,22,16,30,148
1999,2,22,17,30,19
1999,2,22,18,30,0
1999,2,22,19,30,0
1999,2,22,20,30,0
1999,2,22,21,30,0
1999,2,22,22,30,0
1999,2,22,23,30,0
1999,2,23,0,30,0
1999,2,23,1,30,0
1999,2,23,2,30,0
1999,2,23,3,30,0
1999,2,23,4,30,0
1999,2,23,5,30,0
1999,2,23,6,30,0
1999,2,23,7,30,66
1999,2,23,8,30,279
1999,2,23,9,30,456
1999,2,23,10,30,595
1999,2,23,11,30,681
1999,2,23,12,30,537
1999,2,23,13,30,515
1999,2,23,14,30,421
1999,2,23,15,30,303
1999,2,23,16,30,182
1999,2,23,17,30,32
1999,2,23,18,30,0
1999,2,23,19,30,0
1999,2,23,20,30,0
1999,2,23,21,30,0
1999,2,23,22,30,0
1999,2,23,23,30,0
1999,2,24,0,30,0
1999,2,24,1,30,0
1999,2,24,2,30,0
1999,2,24,3,30,0
1999,2,24,4,30,0
1999,2,24,5,30,0
1999,2,24,6,30,0
1999,2,24,7,30,98
1999,2,24,8,30,287
1999,2,24,9,30,351
1999,2,24,10,30,281
1999,2,24,11,30,386
1999,2,24,12,30,285
1999,2,24,13,30,246
1999,2,24,14,30,132
1999,2,24,15,30,34
1999,2,24,16,30,30
1999,2,24,17,30,16
1999,2,24,18,30,0
1999,2,24,19,30,0
1999,2,24,20,30,0
1999,2,24,21,30,0
1999,2,24,22,30,0
1999,2,24,23,30,0
1999,2,25,0,30,0
1999,2,25,1,30,0
1999,2,25,2,30,0
1999,2,25,3,30,0
1999,2,25,4,30,0
1999,2,25,5,30,0
1999,2,25,6,30,0
1999,2,25,7,30,99
1999,2,25,8,30,285
1999,2,25,9,30,463
1999,2,25,10,30,598
1999,2,25,11,30,680
1999,2,25,12,30,702
1999,2,25,13,30,462
1999,2,25,14,30,343
1999,2,25,15,30,403
1999,2,25,16,30,215
1999,2,25,17,30,41
1999,2,25,18,30,0
1999,2,25,19,30,0
1999,2,25,20,30,0
1999,2,25,21,30,0
1999,2,25,22,30,0
1999,2,25,23,30,0
1999,2,26,0,30,0
1999,2,26,1,30,0
1999,2,26,2,30,0
1999,2,26,3,30,0
1999,2,26,4,30,0
1999,2,26,5,30,0
1999,2,26,6,30,0
1999,2,26,7,30,25
1999,2,26,8,30,289
1999,2,26,9,30,160
1999,2,26,10,30,213
1999,2,26,11,30,480
1999,2,26,12,30,530
1999,2,26,13,30,434
1999,2,26,14,30,435
1999,2,26,15,30,314
1999,2,26,16,30,136
1999,2,26,17,30,20
1999,2,26,18,30,0
1999,2,26,19,30,0
1999,2,26,20,30,0
1999,2,26,21,30,0
1999,2,26,22,30,0
1999,2,26,23,30,0
1999,2,27,0,30,0
1999,2,27,1,30,0
1999,2,27,2,30,0
1999,2,27,3,30,0
1999,2,27,4,30,0
1999,2,27,5,30,0
1999,2,27,6,30,0
1999,2,27,7,30,114
1999,2,27,8,30,127
1999,2,27,9,30,445
1999,2,27,10,30,536
1999,2,27,11,30,522
1999,2,27,12,30,543
1999,2,27,13,30,249
1999,2,27,14,30,574
1999,2,27,15,30,311
1999,2,27,16,30,171
1999,2,27,17,30,33
1999,2,27,18,30,0
1999,2,27,19,30,0
1999,2,27,20,30,0
1999,2,27,21,30,0
1999,2,27,22,30,0
1999,2,27,23,30,0
1999,2,28,0,30,0
1999,2,28,1,30,0
1999,2,28,2,30,0
1999,2,28,3,30,0
1999,2,28,4,30,0
1999,2,28,5,30,0
1999,2,28,6,30,0
1999,2,28,7,30,24
1999,2,28,8,30,158
1999,2,28,9,30,110
1999,2,28,10,30,30
1999,2,28,11,30,270
1999,2,28,12,30,365
1999,2,28,13,30,272
1999,2,28,14,30,209
1999,2,28,15,30,66
1999,2,28,16,30,42
1999,2,28,17,30,12
1999,2,28,18,30,0
1999,2,28,19,30,0
1999,2,28,20,30,0
1999,2,28,21,30,0
1999,2,28,22,30,0
1999,2,28,23,30,0
1999,3,1,0,30,0
1999,3,1,1,30,0
1999,3,1,2,30,0
1999,3,1,3,30,0
1999,3,1,4,30,0
1999,3,1,5,30,0
1999,3,1,6,30,0
1999,3,1,7,30,97
1999,3,1,8,30,312
1999,3,1,9,30,496
1999,3,1,10,30,637
1999,3,1,11,30,720
1999,3,1,12,30,740
1999,3,1,13,30,700
1999,3,1,14,30,594
1999,3,1,15,30,436
1999,3,1,16,30,244
1999,3,1,17,30,56
1999,3,1,18,30,0
1999,3,1,19,30,0
1999,3,1,20,30,0
1999,3,1,21,30,0
1999,3,1,22,30,0
1999,3,1,23,30,0
1999,3,2,0,30,0
1999,3,2,1,30,0
1999,3,2,2,30,0
1999,3,2,3,30,0
1999,3,2,4,30,0
1999,3,2,5,30,0
1999,3,2,6,30,0
1999,3,2,7,30,129
1999,3,2,8,30,329
1999,3,2,9,30,511
1999,3,2,10,30,651
1999,3,2,11,30,733
1999,3,2,12,30,749
1999,3,2,13,30,700
1999,3,2,14,30,591
1999,3,2,15,30,142
1999,3,2,16,30,191
1999,3,2,17,30,38
1999,3,2,18,30,0
1999,3,2,19,30,0
1999,3,2,20,30,0
1999,3,2,21,30,0
1999,3,2,22,30,0
1999,3,2,23,30,0
1999,3,3,0,30,0
1999,3,3,1,30,0
1999,3,3,2,30,0
1999,3,3,3,30,0
1999,3,3,4,30,0
1999,3,3,5,30,0
1999,3,3,6,30,0
1999,3,3,7,30,94
1999,3,3,8,30,322
1999,3,3,9,30,481
1999,3,3,10,30,653
1999,3,3,11,30,737
1999,3,3,12,30,759
1999,3,3,13,30,713
1999,3,3,14,30,601
1999,3,3,15,30,441
1999,3,3,16,30,172
1999,3,3,17,30,46
1999,3,3,18,30,0
1999,3,3,19,30,0
1999,3,3,20,30,0
1999,3,3,21,30,0
1999,3,3,22,30,0
1999,3,3,23,30,0
1999,3,4,0,30,0
1999,3,4,1,30,0
1999,3,4,2,30,0
1999,3,4,3,30,0
1999,3,4,4,30,0
1999,3,4,5,30,0
1999,3,4,6,30,0
1999,3,4,7,30,140
1999,3,4,8,30,342
1999,3,4,9,30,527
1999,3,4,10,30,670
1999,3,4,11,30,755
1999,3,4,12,30,771
1999,3,4,13,30,646
1999,3,4,14,30,465
1999,3,4,15,30,457
1999,3,4,16,30,262
1999,3,4,17,30,67
1999,3,4,18,30,0
1999,3,4,19,30,0
1999,3,4,20,30,0
1999,3,4,21,30,0
1999,3,4,22,30,0
1999,3,4,23,30,0
1999,3,5,0,30,0
1999,3,5,1,30,0
1999,3,5,2,30,0
1999,3,5,3,30,0
1999,3,5,4,30,0
1999,3,5,5,30,0
1999,3,5,6,30,0
1999,3,5,7,30,57
1999,3,5,8,30,180
1999,3,5,9,30,257
1999,3,5,10,30,404
1999,3,5,11,30,576
1999,3,5,12,30,751
1999,3,5,13,30,706
1999,3,5,14,30,599
1999,3,5,15,30,440
1999,3,5,16,30,250
1999,3,5,17,30,64
1999,3,5,18,30,0
1999,3,5,19,30,0
1999,3,5,20,30,0
1999,3,5,21,30,0
1999,3,5,22,30,0
1999,3,5,23,30,0
1999,3,6,0,30,0
1999,3,6,1,30,0
1999,3,6,2,30,0
1999,3,6,3,30,0
1999,3,6,4,30,0
1999,3,6,5,30,0
1999,3,6,6,30,0
1999,3,6,7,30,45
1999,3,6,8,30,299
1999,3,6,9,30,305
1999,3,6,10,30,565
1999,3,6,11,30,608
1999,3,6,12,30,314
1999,3,6,13,30,308
1999,3,6,14,30,491
1999,3,6,15,30,306
1999,3,6,16,30,214
1999,3,6,17,30,59
1999,3,6,18,30,0
1999,3,6,19,30,0
1999,3,6,20,30,0
1999,3,6,21,30,0
1999,3,6,22,30,0
1999,3,6,23,30,0
1999,3,7,0,30,0
1999,3,7,1,30,0
1999,3,7,2,30,0
1999,3,7,3,30,0
1999,3,7,4,30,0
1999,3,7,5,30,0
1999,3,7,6,30,0
1999,3,7,7,30,143
1999,3,7,8,30,341
1999,3,7,9,30,525
1999,3,7,10,30,667
1999,3,7,11,30,750
1999,3,7,12,30,770
1999,3,7,13,30,724
1999,3,7,14,30,617
1999,3,7,15,30,458
1999,3,7,16,30,265
1999,3,7,17,30,71
1999,3,7,18,30,0
1999,3,7,19,30,0
1999,3,7,20,30,0
1999,3,7,21,30,0
1999,3,7,22,30,0
1999,3,7,23,30,0
1999,3,8,0,30,0
1999,3,8,1,30,0
1999,3,8,2,30,0
1999,3,8,3,30,0
1999,3,8,4,30,0
1999,3,8,5,30,0
1999,3,8,6,30,0
1999,3,8,7,30,27
1999,3,8,8,30,59
1999,3,8,9,30,42
1999,3,8,10,30,42
1999,3,8,11,30,88
1999,3,8,12,30,31
1999,3,8,13,30,19
1999,3,8,14,30,103
1999,3,8,15,30,22
1999,3,8,16,30,256
1999,3,8,17,30,11
1999,3,8,18,30,0
1999,3,8,19,30,0
1999,3,8,20,30,0
1999,3,8,21,30,0
1999,3,8,22,30,0
1999,3,8,23,30,0
1999,3,9,0,30,0
1999,3,9,1,30,0
1999,3,9,2,30,0
1999,3,9,3,30,0
1999,3,9,4,30,0
1999,3,9,5,30,0
1999,3,9,6,30,0
1999,3,9,7,30,159
1999,3,9,8,30,364
1999,3,9,9,30,549
1999,3,9,10,30,688
1999,3,9,11,30,594
1999,3,9,12,30,604
1999,3,9,13,30,690
1999,3,9,14,30,640
1999,3,9,15,30,479
1999,3,9,16,30,281
1999,3,9,17,30,82
1999,3,9,18,30,0
1999,3,9,19,30,0
1999,3,9,20,30,0
1999,3,9,21,30,0
1999,3,9,22,30,0
1999,3,9,23,30,0
1999,3,10,0,30,0
1999,3,10,1,30,0
1999,3,10,2,30,0
1999,3,10,3,30,0
1999,3,10,4,30,0
1999,3,10,5,30,0
1999,3,10,6,30,0
1999,3,10,7,30,71
1999,3,10,8,30,230
1999,3,10,9,30,289
1999,3,10,10,30,532
1999,3,10,11,30,729
1999,3,10,12,30,744
1999,3,10,13,30,701
1999,3,10,14,30,593
1999,3,10,15,30,411
1999,3,10,16,30,272
1999,3,10,17,30,78
1999,3,10,18,30,0
1999,3,10,19,30,0
1999,3,10,20,30,0
1999,3,10,21,30,0
1999,3,10,22,30,0
1999,3,10,23,30,0
1999,3,11,0,30,0
1999,3,11,1,30,0
1999,3,11,2,30,0
1999,3,11,3,30,0
1999,3,11,4,30,0
1999,3,11,5,30,0
1999,3,11,6,30,0
1999,3,11,7,30,176
1999,3,11,8,30,382
1999,3,11,9,30,567
1999,3,11,10,30,707
1999,3,11,11,30,790
1999,3,11,12,30,808
1999,3,11,13,30,759
1999,3,11,14,30,648
1999,3,11,15,30,485
1999,3,11,16,30,287
1999,3,11,17,30,86
1999,3,11,18,30,0
1999,3,11,19,30,0
1999,3,11,20,30,0
1999,3,11,21,30,0
1999,3,11,22,30,0
1999,3,11,23,30,0
1999,3,12,0,30,0
1999,3,12,1,30,0
1999,3,12,2,30,0
1999,3,12,3,30,0
1999,3,12,4,30,0
1999,3,12,5,30,0
1999,3,12,6,30,13
1999,3,12,7,30,175
1999,3,12,8,30,377
1999,3,12,9,30,557
1999,3,12,10,30,568
1999,3,12,11,30,771
1999,3,12,12,30,788
1999,3,12,13,30,737
1999,3,12,14,30,626
1999,3,12,15,30,382
1999,3,12,16,30,181
1999,3,12,17,30,61
1999,3,12,18,30,0
1999,3,12,19,30,0
1999,3,12,20,30,0
1999,3,12,21,30,0
1999,3,12,22,30,0
1999,3,12,23,30,0
1999,3,13,0,30,0
1999,3,13,1,30,0
1999,3,13,2,30,0
1999,3,13,3,30,0
1999,3,13,4,30,0
1999,3,13,5,30,0
1999,3,13,6,30,8
1999,3,13,7,30,154
1999,3,13,8,30,305
1999,3,13,9,30,454
1999,3,13,10,30,608
1999,3,13,11,30,622
1999,3,13,12,30,643
1999,3,13,13,30,606
1999,3,13,14,30,527
1999,3,13,15,30,397
1999,3,13,16,30,258
1999,3,13,17,30,50
1999,3,13,18,30,0
1999,3,13,19,30,0
1999,3,13,20,30,0
1999,3,13,21,30,0
1999,3,13,22,30,0
1999,3,13,23,30,0
1999,3,14,0,30,0
1999,3,14,1,30,0
1999,3,14,2,30,0
1999,3,14,3,30,0
1999,3,14,4,30,0
1999,3,14,5,30,0
1999,3,14,6,30,5
1999,3,14,7,30,51
1999,3,14,8,30,88
1999,3,14,9,30,157
1999,3,14,10,30,360
1999,3,14,11,30,295
1999,3,14,12,30,389
1999,3,14,13,30,310
1999,3,14,14,30,234
1999,3,14,15,30,68
1999,3,14,16,30,180
1999,3,14,17,30,12
1999,3,14,18,30,0
1999,3,14,19,30,0
1999,3,14,20,30,0
1999,3,14,21,30,0
1999,3,14,22,30,0
1999,3,14,23,30,0
1999,3,15,0,30,0
1999,3,15,1,30,0
1999,3,15,2,30,0
1999,3,15,3,30,0
1999,3,15,4,30,0
1999,3,15,5,30,0
1999,3,15,6,30,9
1999,3,15,7,30,161
1999,3,15,8,30,342
1999,3,15,9,30,509
1999,3,15,10,30,561
1999,3,15,11,30,656
1999,3,15,12,30,649
1999,3,15,13,30,626
1999,3,15,14,30,517
1999,3,15,15,30,478
1999,3,15,16,30,279
1999,3,15,17,30,87
1999,3,15,18,30,0
1999,3,15,19,30,0
1999,3,15,20,30,0
1999,3,15,21,30,0
1999,3,15,22,30,0
1999,3,15,23,30,0
1999,3,16,0,30,0
1999,3,16,1,30,0
1999,3,16,2,30,0
1999,3,16,3,30,0
1999,3,16,4,30,0
1999,3,16,5,30,0
1999,3,16,6,30,19
1999,3,16,7,30,184
1999,3,16,8,30,127
1999,3,16,9,30,112
1999,3,16,10,30,183
1999,3,16,11,30,582
1999,3,16,12,30,477
1999,3,16,13,30,231
1999,3,16,14,30,275
1999,3,16,15,30,294
1999,3,16,16,30,226
1999,3,16,17,30,25
1999,3,16,18,30,0
1999,3,16,19,30,0
1999,3,16,20,30,0
1999,3,16,21,30,0
1999,3,16,22,30,0
1999,3,16,23,30,0
1999,3,17,0,30,0
1999,3,17,1,30,0
1999,3,17,2,30,0
1999,3,17,3,30,0
1999,3,17,4,30,0
1999,3,17,5,30,0
1999,3,17,6,30,21
1999,3,17,7,30,189
1999,3,17,8,30,391
1999,3,17,9,30,572
1999,3,17,10,30,707
1999,3,17,11,30,788
1999,3,17,12,30,805
1999,3,17,13,30,756
1999,3,17,14,30,555
1999,3,17,15,30,359
1999,3,17,16,30,214
1999,3,17,17,30,61
1999,3,17,18,30,0
1999,3,17,19,30,0
1999,3,17,20,30,0
1999,3,17,21,30,0
1999,3,17,22,30,0
1999,3,17,23,30,0
1999,3,18,0,30,0
1999,3,18,1,30,0
1999,3,18,2,30,0
1999,3,18,3,30,0
1999,3,18,4,30,0
1999,3,18,5,30,0
1999,3,18,6,30,15
1999,3,18,7,30,7
1999,3,18,8,30,183
1999,3,18,9,30,237
1999,3,18,10,30,484
1999,3,18,11,30,785
1999,3,18,12,30,607
1999,3,18,13,30,605
1999,3,18,14,30,499
1999,3,18,15,30,407
1999,3,18,16,30,157
1999,3,18,17,30,43
1999,3,18,18,30,0
1999,3,18,19,30,0
1999,3,18,20,30,0
1999,3,18,21,30,0
1999,3,18,22,30,0
1999,3,18,23,30,0
1999,3,19,0,30,0
1999,3,19,1,30,0
1999,3,19,2,30,0
1999,3,19,3,30,0
1999,3,19,4,30,0
1999,3,19,5,30,0
1999,3,19,6,30,13
1999,3,19,7,30,155
1999,3,19,8,30,87
1999,3,19,9,30,344
1999,3,19,10,30,564
1999,3,19,11,30,528
1999,3,19,12,30,658
1999,3,19,13,30,552
1999,3,19,14,30,344
1999,3,19,15,30,170
1999,3,19,16,30,78
1999,3,19,17,30,15
1999,3,19,18,30,0
1999,3,19,19,30,0
1999,3,19,20,30,0
1999,3,19,21,30,0
1999,3,19,22,30,0
1999,3,19,23,30,0
1999,3,20,0,30,0
1999,3,20,1,30,0
1999,3,20,2,30,0
1999,3,20,3,30,0
1999,3,20,4,30,0
1999,3,20,5,30,0
1999,3,20,6,30,19
1999,3,20,7,30,138
1999,3,20,8,30,421
1999,3,20,9,30,454
1999,3,20,10,30,486
1999,3,20,11,30,619
1999,3,20,12,30,220
1999,3,20,13,30,558
1999,3,20,14,30,64
1999,3,20,15,30,309
1999,3,20,16,30,205
1999,3,20,17,30,70
1999,3,20,18,30,0
1999,3,20,19,30,0
1999,3,20,20,30,0
1999,3,20,21,30,0
1999,3,20,22,30,0
1999,3,20,23,30,0
1999,3,21,0,30,0
1999,3,21,1,30,0
1999,3,21,2,30,0
1999,3,21,3,30,0
1999,3,21,4,30,0
1999,3,21,5,30,0
1999,3,21,6,30,15
1999,3,21,7,30,120
1999,3,21,8,30,429
1999,3,21,9,30,615
1999,3,21,10,30,331
1999,3,21,11,30,827
1999,3,21,12,30,556
1999,3,21,13,30,793
1999,3,21,14,30,480
1999,3,21,15,30,308
1999,3,21,16,30,321
1999,3,21,17,30,114
1999,3,21,18,30,0
1999,3,21,19,30,0
1999,3,21,20,30,0
1999,3,21,21,30,0
1999,3,21,22,30,0
1999,3,21,23,30,0
1999,3,22,0,30,0
1999,3,22,1,30,0
1999,3,22,2,30,0
1999,3,22,3,30,0
1999,3,22,4,30,0
1999,3,22,5,30,0
1999,3,22,6,30,39
1999,3,22,7,30,222
1999,3,22,8,30,425
1999,3,22,9,30,486
1999,3,22,10,30,641
1999,3,22,11,30,609
1999,3,22,12,30,484
1999,3,22,13,30,545
1999,3,22,14,30,411
1999,3,22,15,30,136
1999,3,22,16,30,41
1999,3,22,17,30,29
1999,3,22,18,30,0
1999,3,22,19,30,0
1999,3,22,20,30,0
1999,3,22,21,30,0
1999,3,22,22,30,0
1999,3,22,23,30,0
1999,3,23,0,30,0
1999,3,23,1,30,0
1999,3,23,2,30,0
1999,3,23,3,30,0
1999,3,23,4,30,0
1999,3,23,5,30,0
1999,3,23,6,30,17
1999,3,23,7,30,96
1999,3,23,8,30,155
1999,3,23,9,30,71
1999,3,23,10,30,574
1999,3,23,11,30,631
1999,3,23,12,30,637
1999,3,23,13,30,264
1999,3,23,14,30,429
1999,3,23,15,30,392
1999,3,23,16,30,196
1999,3,23,17,30,114
1999,3,23,18,30,0
1999,3,23,19,30,0
1999,3,23,20,30,0
1999,3,23,21,30,0
1999,3,23,22,30,0
1999,3,23,23,30,0
1999,3,24,0,30,0
1999,3,24,1,30,0
1999,3,24,2,30,0
1999,3,24,3,30,0
1999,3,24,4,30,0
1999,3,24,5,30,0
1999,3,24,6,30,12
1999,3,24,7,30,5
1999,3,24,8,30,82
1999,3,24,9,30,227
1999,3,24,10,30,356
1999,3,24,11,30,405
1999,3,24,12,30,286
1999,3,24,13,30,166
1999,3,24,14,30,106
1999,3,24,15,30,66
1999,3,24,16,30,25
1999,3,24,17,30,33
1999,3,24,18,30,0
1999,3,24,19,30,0
1999,3,24,20,30,0
1999,3,24,21,30,0
1999,3,24,22,30,0
1999,3,24,23,30,0
1999,3,25,0,30,0
1999,3,25,1,30,0
1999,3,25,2,30,0
1999,3,25,3,30,0
1999,3,25,4,30,0
1999,3,25,5,30,0
1999,3,25,6,30,52
1999,3,25,7,30,239
1999,3,25,8,30,230
1999,3,25,9,30,616
1999,3,25,10,30,480
1999,3,25,11,30,463
1999,3,25,12,30,439
1999,3,25,13,30,172
1999,3,25,14,30,59
1999,3,25,15,30,506
1999,3,25,16,30,251
1999,3,25,17,30,44
1999,3,25,18,30,0
1999,3,25,19,30,0
1999,3,25,20,30,0
